Image,Box,Mask,Keypoints,Probs
y774_jpg.rf.95158d4c19a8890f7bfd08266fcf209d.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.63834, 0.26583])
data: tensor([[1.73643e+02, 8.29854e+01, 2.98646e+02, 2.51309e+02, 6.38344e-01, 0.00000e+00],
        [2.70577e+02, 2.24663e+02, 3.40244e+02, 2.96881e+02, 2.65834e-01, 0.00000e+00]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[236.14468, 167.14740, 125.00287, 168.32410],
        [305.41046, 260.77197,  69.66617,  72.21852]])
xywhn: tensor([[0.36898, 0.26117, 0.19532, 0.26301],
        [0.47720, 0.40746, 0.10885, 0.11284]])
xyxy: tensor([[173.64325,  82.98535, 298.64612, 251.30945],
        [270.57739, 224.66270, 340.24356, 296.88123]])
xyxyn: tensor([[0.27132, 0.12966, 0.46663, 0.39267],
        [0.42278, 0.35104, 0.53163, 0.46388]])",,,
y775_jpg.rf.6f5db8e8bb1fcedfa41671dd04a350a0.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.86283])
data: tensor([[171.86105, 317.17734, 436.61157, 514.57135,   0.86283,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[304.23633, 415.87433, 264.75052, 197.39401]])
xywhn: tensor([[0.47537, 0.64980, 0.41367, 0.30843]])
xyxy: tensor([[171.86105, 317.17734, 436.61157, 514.57135]])
xyxyn: tensor([[0.26853, 0.49559, 0.68221, 0.80402]])",,,
y776_jpg.rf.396d6735178b0f106c33b7acdf6aa999.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.94840])
data: tensor([[161.70396, 333.10474, 402.58463, 490.22086,   0.94840,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[282.14429, 411.66278, 240.88066, 157.11612]])
xywhn: tensor([[0.44085, 0.64322, 0.37638, 0.24549]])
xyxy: tensor([[161.70396, 333.10474, 402.58463, 490.22086]])
xyxyn: tensor([[0.25266, 0.52048, 0.62904, 0.76597]])",,,
y780_jpg.rf.13c6111f9a6dc63f34828c830e767b24.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.93844, 0.31640])
data: tensor([[1.38255e+02, 3.31303e+02, 3.85781e+02, 5.66424e+02, 9.38439e-01, 0.00000e+00],
        [2.03990e+02, 4.06740e+02, 3.60389e+02, 5.68207e+02, 3.16396e-01, 0.00000e+00]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[262.01776, 448.86331, 247.52628, 235.12079],
        [282.18933, 487.47357, 156.39957, 161.46658]])
xywhn: tensor([[0.40940, 0.70135, 0.38676, 0.36738],
        [0.44092, 0.76168, 0.24437, 0.25229]])
xyxy: tensor([[138.25461, 331.30292, 385.78088, 566.42371],
        [203.98953, 406.74026, 360.38910, 568.20685]])
xyxyn: tensor([[0.21602, 0.51766, 0.60278, 0.88504],
        [0.31873, 0.63553, 0.56311, 0.88782]])",,,
y781_jpg.rf.bd13e4914948d3a0410fc40774bb1be7.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.84658])
data: tensor([[150.01512, 308.41431, 299.84598, 544.03259,   0.84658,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[224.93054, 426.22345, 149.83086, 235.61829]])
xywhn: tensor([[0.35145, 0.66597, 0.23411, 0.36815]])
xyxy: tensor([[150.01512, 308.41431, 299.84598, 544.03259]])
xyxyn: tensor([[0.23440, 0.48190, 0.46851, 0.85005]])",,,
y783_jpg.rf.06e9efc1ed085e8fef56c95d5e080776.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.84416, 0.71158])
data: tensor([[ 85.78429, 382.05045, 308.78546, 556.37933,   0.84416,   0.00000],
        [133.78227, 345.09412, 308.30698, 556.75024,   0.71158,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[197.28488, 469.21490, 223.00117, 174.32889],
        [221.04462, 450.92218, 174.52470, 211.65613]])
xywhn: tensor([[0.30826, 0.73315, 0.34844, 0.27239],
        [0.34538, 0.70457, 0.27269, 0.33071]])
xyxy: tensor([[ 85.78429, 382.05045, 308.78546, 556.37933],
        [133.78227, 345.09412, 308.30698, 556.75024]])
xyxyn: tensor([[0.13404, 0.59695, 0.48248, 0.86934],
        [0.20903, 0.53921, 0.48173, 0.86992]])",,,
y786_jpg.rf.395283262de8dde9d8dcec125ef05725.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.85139, 0.42345])
data: tensor([[7.01657e+01, 2.77928e+02, 2.51856e+02, 4.54980e+02, 8.51393e-01, 0.00000e+00],
        [7.29243e+01, 1.64890e+02, 2.50159e+02, 4.52068e+02, 4.23451e-01, 0.00000e+00]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[161.01086, 366.45386, 181.69034, 177.05179],
        [161.54144, 308.47870, 177.23439, 287.17792]])
xywhn: tensor([[0.25158, 0.57258, 0.28389, 0.27664],
        [0.25241, 0.48200, 0.27693, 0.44872]])
xyxy: tensor([[ 70.16570, 277.92795, 251.85603, 454.97974],
        [ 72.92426, 164.88974, 250.15865, 452.06766]])
xyxyn: tensor([[0.10963, 0.43426, 0.39353, 0.71091],
        [0.11394, 0.25764, 0.39087, 0.70636]])",,,
y787_jpg.rf.a056e8d0f483170941752fd633fc667f.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.92363])
data: tensor([[294.80225, 402.11713, 485.35263, 580.09497,   0.92363,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[390.07745, 491.10605, 190.55038, 177.97784]])
xywhn: tensor([[0.60950, 0.76735, 0.29773, 0.27809]])
xyxy: tensor([[294.80225, 402.11713, 485.35263, 580.09497]])
xyxyn: tensor([[0.46063, 0.62831, 0.75836, 0.90640]])",,,
y788_jpg.rf.a264a44a0e34eef51d7bb3e20f1a2939.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.88388])
data: tensor([[255.75996, 174.75203, 424.56241, 289.51834,   0.88388,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[340.16119, 232.13519, 168.80244, 114.76631]])
xywhn: tensor([[0.53150, 0.36271, 0.26375, 0.17932]])
xyxy: tensor([[255.75996, 174.75203, 424.56241, 289.51834]])
xyxyn: tensor([[0.39962, 0.27305, 0.66338, 0.45237]])",,,
y789_jpg.rf.7ae6f8ac96e02ea0f019c5d436dd8b69.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.91329])
data: tensor([[195.81831, 114.41942, 348.95459, 266.28683,   0.91329,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[272.38644, 190.35312, 153.13628, 151.86742]])
xywhn: tensor([[0.42560, 0.29743, 0.23928, 0.23729]])
xyxy: tensor([[195.81831, 114.41942, 348.95459, 266.28683]])
xyxyn: tensor([[0.30597, 0.17878, 0.54524, 0.41607]])",,,
y790_jpg.rf.40e52464bdd57d60f869d037a724f776.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.88826])
data: tensor([[ 39.97558, 240.42648, 249.20139, 396.94077,   0.88826,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[144.58849, 318.68362, 209.22580, 156.51428]])
xywhn: tensor([[0.22592, 0.49794, 0.32692, 0.24455]])
xyxy: tensor([[ 39.97558, 240.42648, 249.20139, 396.94077]])
xyxyn: tensor([[0.06246, 0.37567, 0.38938, 0.62022]])",,,
y791_jpg.rf.414c22e6f0a788515f3088f02f547979.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.92914])
data: tensor([[291.96603, 326.15723, 495.30045, 489.21936,   0.92914,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[393.63324, 407.68829, 203.33441, 163.06213]])
xywhn: tensor([[0.61505, 0.63701, 0.31771, 0.25478]])
xyxy: tensor([[291.96603, 326.15723, 495.30045, 489.21936]])
xyxyn: tensor([[0.45620, 0.50962, 0.77391, 0.76441]])",,,
y794_jpg.rf.ce59dc410e6506704b4f78d9324d5820.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.80701])
data: tensor([[ 93.07222, 350.15347, 294.43057, 592.16681,   0.80701,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[193.75140, 471.16016, 201.35835, 242.01334]])
xywhn: tensor([[0.30274, 0.73619, 0.31462, 0.37815]])
xyxy: tensor([[ 93.07222, 350.15347, 294.43057, 592.16681]])
xyxyn: tensor([[0.14543, 0.54711, 0.46005, 0.92526]])",,,
y795_jpg.rf.1e51600f15def054ce2c77ea4211bb51.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.69589])
data: tensor([[328.30737, 188.83369, 434.78964, 315.51248,   0.69589,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[381.54852, 252.17310, 106.48227, 126.67879]])
xywhn: tensor([[0.59617, 0.39402, 0.16638, 0.19794]])
xyxy: tensor([[328.30737, 188.83369, 434.78964, 315.51248]])
xyxyn: tensor([[0.51298, 0.29505, 0.67936, 0.49299]])",,,
y796_jpg.rf.51b3859b9f1e2e276f30d292e29098e7.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.76955])
data: tensor([[ 85.26823, 375.07938, 241.33736, 523.11707,   0.76955,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[163.30280, 449.09821, 156.06912, 148.03769]])
xywhn: tensor([[0.25516, 0.70172, 0.24386, 0.23131]])
xyxy: tensor([[ 85.26823, 375.07938, 241.33736, 523.11707]])
xyxyn: tensor([[0.13323, 0.58606, 0.37709, 0.81737]])",,,
y799_jpg.rf.a5c2b3b198b0c71b2eab243df30d453a.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.91034])
data: tensor([[337.53430, 348.51862, 501.00787, 564.75000,   0.91034,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[419.27109, 456.63431, 163.47357, 216.23138]])
xywhn: tensor([[0.65511, 0.71349, 0.25543, 0.33786]])
xyxy: tensor([[337.53430, 348.51862, 501.00787, 564.75000]])
xyxyn: tensor([[0.52740, 0.54456, 0.78282, 0.88242]])",,,
y800_jpg.rf.6baeeae0a2284473e9f12b1fc5eb6f3e.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.74226])
data: tensor([[382.69098, 276.57327, 520.61847, 397.31406,   0.74226,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[451.65472, 336.94366, 137.92749, 120.74078]])
xywhn: tensor([[0.70571, 0.52647, 0.21551, 0.18866]])
xyxy: tensor([[382.69098, 276.57327, 520.61847, 397.31406]])
xyxyn: tensor([[0.59795, 0.43215, 0.81347, 0.62080]])",,,
